fips,h,f1,f2,f3,f4,f5,k6,k8,k10,rucc
31035,71.2722351388556,71.2722351388556,-41.1069663107611,-14.408183987263,-50.1616517174144,95.401490220611,6,8,8,9
31037,-0.0416759324570036,-0.0416759324570036,-1.29495499782382,2.53857661795959,-2.86207119260323,4.1092199001677,4,6,6,7
31039,53.8216882953787,53.8216882953787,-31.6585707143688,-9.89963766859504,-37.7541807688221,73.9053283588406,6,8,8,9
31041,37.566901029644,37.566901029644,-21.169172414017,-7.48873520028429,-25.4872720315578,50.6360161755356,6,8,8,9
31043,-72.1723206956678,-72.1723206956678,38.3776604319849,15.9216612114363,46.9837202934641,-88.4215886943761,6,8,8,3
31045,116.074102234436,116.074102234436,-64.415844184882,-24.1760007835744,-78.2035383969665,152.339856116089,6,8,8,9
31047,-49.6508586974402,-49.6508586974402,26.9633578221254,12.2785641260255,31.9011877305458,-60.1181412667349,6,8,8,7
31049,-251.640148701283,-251.640148701283,134.998254770717,49.866857453508,171.252694056431,-329.597957262506,6,8,8,9
31051,58.7088394571194,58.7088394571194,-33.8397865803996,-10.6700534381331,-40.6117200409194,77.9925794755295,6,8,8,8
31053,-36.4811064792657,-36.4811064792657,20.4736445792473,7.95859509044575,24.5716693738083,-45.8131452758935,6,8,8,4
31055,26.2840426260123,26.2840426260123,-14.4936616545065,-5.17872931084008,-18.1418131021323,35.6192850052128,1,5,5,2
31059,68.4265355996532,68.4265355996532,-39.8650916434056,-14.1439660220791,-47.018030214749,91.2442378428302,6,8,8,8
31061,-112.914794244954,-112.914794244954,59.0971943226932,21.9447977063667,77.169355558576,-147.195490271313,6,8,8,9
31063,-21.8738492853214,-21.8738492853214,8.91117504143231,3.91846674730262,14.3485986951815,-27.831224999223,6,8,8,9
31065,97.9664182970382,97.9664182970382,-55.2687272024071,-19.1497585020288,-65.6521289901751,127.289812068079,6,8,8,9
31067,-19.9747098663223,-19.9747098663223,10.9421693853926,3.61210010547687,13.6234032761005,-24.0487296636567,6,8,8,6
31071,42.5913261987678,42.5913261987678,-28.1159045365897,-9.84669217166379,-29.4860387699826,57.7999876077027,6,8,8,9
31073,-542.545466088849,-542.545466088849,290.94942328582,105.736137145517,367.35033249385,-705.888967683678,6,8,8,9
31077,-228.360536073511,-228.360536073511,120.060909403702,44.292683493236,154.999695051858,-296.271773841917,6,8,8,8
31079,-84.7197267569007,-84.7197267569007,46.3995108713454,18.2704952732766,57.5664158549433,-108.163897635824,6,8,8,3
31081,46.8521931541703,46.8521931541703,-27.7156310388271,-9.82892800435771,-32.9173521161927,63.2121974067911,6,8,8,8
31083,-11.8978500135432,-11.8978500135432,2.73390573540397,1.90714347873701,6.51452182432757,-14.5086811050244,6,8,8,9
31087,-279.810437930497,-279.810437930497,148.93390037364,55.0043269120036,190.831126342715,-363.905994424622,6,8,8,9
31089,28.3896448152813,28.3896448152813,-17.0392008213864,-5.65266084117635,-19.1432316832337,39.2734749307761,6,8,8,9
31093,37.549867552069,37.549867552069,-22.1380775256923,-8.25480946139552,-26.5525118678343,49.7137449195369,6,8,8,3
31095,90.677713940917,90.677713940917,-49.9512345323898,-17.427986839974,-60.9692808932732,118.650242427661,6,8,8,9
31097,-7.39090146960126,-7.39090146960126,3.3599850975159,2.26672816601651,5.65595601384902,-11.2302942555121,6,8,8,8
31099,50.9136829480484,50.9136829480484,-30.6342663365193,-10.6964412990944,-36.5236155765047,69.1799429016888,6,8,8,9
31101,87.3232472363299,87.3232472363299,-48.656266329338,-16.3724840660682,-60.2140386113554,114.4117139245,6,8,8,9
31105,117.430365846859,117.430365846859,-66.1120678454918,-22.2229804152817,-78.9192612204745,153.208380421083,6,8,8,8
31107,84.3671828832293,84.3671828832293,-47.4605605777254,-17.1131510833988,-57.6586557376359,111.630517421008,6,8,8,9
31109,17.3474749338783,17.3474749338783,-9.69248248085477,-3.78313855243575,-11.4031858742868,24.0238045192471,1,5,5,2
31111,-26.1328749341582,-26.1328749341582,14.0344048323353,4.99030037721375,17.723687131563,-32.1946594940821,6,8,8,5
31119,-84.359848210122,-84.359848210122,46.0752951761467,17.5230922211124,57.6906772760891,-107.515818355378,6,8,8,5
31121,9.89586711584443,9.89586711584443,-7.07777985170121,-1.89502448596532,-7.57628621461884,15.4756966048182,6,8,8,3
31123,75.2079990838224,75.2079990838224,-43.6039377670692,-14.5370721343633,-50.9830022477097,98.5824901819799,6,8,8,9
31125,-33.1938939773848,-33.1938939773848,15.0610834475861,4.79302569297371,22.4971786983901,-41.9006091395527,6,8,8,8
31127,84.5862656503017,84.5862656503017,-47.9907374846112,-17.8002373158779,-56.3843128465658,111.399759071181,6,8,8,9
31129,101.597951724713,101.597951724713,-57.7284058490269,-20.3102154254322,-70.1184019159109,133.472587976758,6,8,8,9
31131,20.8579113781838,20.8579113781838,-12.0075950960709,-3.89556013549386,-14.7615053240055,28.415624592707,6,8,8,6
31133,-99.5336513873786,-99.5336513873786,50.8140789172718,18.4511468959222,67.7939317972454,-130.508801836442,6,8,8,9
31135,34.802088951418,34.802088951418,-23.0604855913517,-7.08915284820987,-25.0522805354893,48.1002538234549,6,8,8,9
31137,17.6444593825957,17.6444593825957,-11.4688887941959,-3.63820146688988,-11.9601209297779,25.3397070832958,6,8,8,7
31139,13.6686591594589,13.6686591594589,-10.5635269639098,-3.43418440552092,-11.3263759265171,21.463340949609,6,8,8,9
31141,-90.0160482003334,-90.0160482003334,49.8177280296979,19.1859258725969,60.7740068644047,-115.105485862282,6,8,8,5
31143,10.5345698511704,10.5345698511704,-8.38579077302514,-2.17908500969808,-8.72319561700112,17.1650633515611,6,8,8,8
31145,53.5162095251785,53.5162095251785,-30.2999084081318,-10.6612014229727,-35.5912652786107,70.5767864768767,6,8,8,7
31147,51.0910581018123,51.0910581018123,-28.9837161667044,-10.7328208490647,-34.650064252321,67.6203379952371,6,8,8,9
31151,1.23234728383777,1.23234728383777,-0.37154682253063,1.17355405048376,-1.97059160477054,3.42375094518665,6,8,8,6
31153,23.749335707101,23.749335707101,-13.3294114245904,-5.4068430199485,-17.515740185207,32.3938707025076,1,1,1,2
31155,27.2514176607903,27.2514176607903,-15.9981014818452,-6.53981854433964,-20.0166797013298,36.6873389091513,6,8,8,2
31157,-34.4623006230698,-34.4623006230698,19.243239272949,7.73895909096187,24.2193182900393,-44.2109575312534,5,7,7,5
31159,33.1727731058346,33.1727731058346,-19.6543753859369,-7.80455859942715,-23.6533260017001,45.2547862326827,6,8,8,2
31161,78.1679541357852,78.1679541357852,-44.2714430218272,-14.9095379338703,-53.4450998855189,102.38736854984,6,8,8,9
31163,-158.956492329339,-158.956492329339,83.0473522662656,30.3678990896401,106.764570592035,-204.921746297955,6,8,8,8
31167,-69.9976700936591,-69.9976700936591,34.9205978246499,12.6856632433727,46.2712237251039,-89.0208089460599,6,8,8,9
31169,124.539405852965,124.539405852965,-70.0459053330698,-25.0325089460952,-84.7429595257959,163.45612033854,6,8,8,9
31173,131.116102374995,131.116102374995,-74.541564617386,-26.9587292410525,-87.8029900417127,173.367258654783,4,6,6,8
31175,92.0264337955913,92.0264337955913,-52.910596925213,-18.2661470884899,-62.7468933958016,122.088405386908,6,8,8,9
31177,-41.0845743003548,-41.0845743003548,21.5033532513073,7.3511429552982,27.0941948237426,-53.1901269764702,6,8,8,2
31179,83.8197371701503,83.8197371701503,-47.1165201930371,-17.060610050573,-56.4633877685995,111.008595468433,6,8,8,7
31181,-23.3052302326114,-23.3052302326114,9.75934080678583,4.15211047713203,15.3042472236521,-28.2844267941702,6,8,8,9
31185,10.7596191577696,10.7596191577696,-7.17539832562514,-2.35903714857241,-7.5001950550438,15.4651765757546,6,8,8,6
32001,-51.5830665848384,-51.5830665848384,28.2421922460638,10.6998128024521,35.807875888919,-68.3547819263355,5,7,7,6
32003,126.487269972858,126.487269972858,-67.2376058722818,-23.4332081605082,-84.8531382636518,163.295280883704,5,7,7,1
32005,-101.373017181226,-101.373017181226,56.7906239986327,21.6112041858633,70.0047447655509,-137.817297442548,5,7,7,4
32007,-77.5956843821127,-77.5956843821127,40.8975786704071,15.733714705816,50.8693314058245,-98.1860990966284,5,7,7,5
32013,-44.3599995663906,-44.3599995663906,22.3831004551254,9.66739220083367,28.1374482520898,-55.7078471351461,5,7,7,7
32015,44.7838717635708,44.7838717635708,-28.5266157090005,-9.5179170212875,-33.0652948834036,60.0168029470385,4,6,6,9
32017,74.8912146631389,74.8912146631389,-42.6164994953899,-15.2328630594888,-50.8048393363324,94.642012144823,5,7,7,8
32019,-8.89215678776237,-8.89215678776237,5.68209855973778,2.91070217341877,6.12917846596122,-12.8062930825914,5,7,7,2
32021,87.8404709069552,87.8404709069552,-49.4314840625001,-17.9450740982923,-58.1726697058577,111.158472953156,5,7,7,8
32023,-71.6733757756007,-71.6733757756007,41.2443581115849,16.040320441995,49.8474714515165,-97.5296789555163,4,6,6,4
32027,72.5401759973341,72.5401759973341,-41.5496423447277,-13.6330482468116,-50.7789906537754,93.0690887136183,4,6,6,8
32029,25.7885273132209,25.7885273132209,-12.2354714490361,-3.4661878883156,-17.4050982563327,27.4993729177484,5,7,7,2
32031,29.2320408381354,29.2320408381354,-15.609689930634,-4.81282924829881,-19.1319064050076,36.890872437965,5,7,7,2
32033,54.4852131299843,54.4852131299843,-30.2314861421788,-10.2243799548075,-37.257048523335,69.2943523575899,5,7,7,9
32510,-130.591621775558,-130.591621775558,72.558586334132,27.5731345615107,89.9983960584742,-171.583955158292,5,7,7,3
33001,-29.8656734663804,-29.8656734663804,16.6198152542039,5.08147466699246,19.8902770687891,-40.182853507197,1,5,9,4
33003,-18.9661558127125,-18.9661558127125,11.7479456642459,3.40845478738681,12.9428008179328,-28.0576420280159,1,5,9,6
33005,-28.7634343944118,-28.7634343944118,16.1137541076419,4.56774403065242,19.4594861804792,-38.0385117284146,1,5,9,4
33007,-35.9290442477759,-35.9290442477759,20.9100997902675,7.06786361743507,25.3981217718659,-48.3291658993507,3,4,10,7
33009,-78.2742767852579,-78.2742767852579,42.9497088578268,14.535672357344,53.7068174992254,-103.993927325162,1,5,9,5
33011,26.6316001388901,26.6316001388901,-15.072898131968,-6.42519706354916,-19.1245147759065,34.8140856949799,1,5,9,2
33013,-62.2743821286859,-62.2743821286859,33.7019191872396,11.0402071579581,41.8055702147469,-81.333968910502,1,5,9,4
33015,-18.0967080640214,-18.0967080640214,9.43518663963829,2.04011757687137,10.913610754496,-24.3478023065888,1,5,9,1
33017,50.4374970632094,50.4374970632094,-28.4264997901099,-12.0605143633538,-35.4620940125931,66.6712162991282,1,5,9,1
33019,-21.032195070894,-21.032195070894,12.059581516914,3.18368359272106,14.5045975440074,-28.7627034265627,1,5,9,7
34001,1.15614795267297,1.15614795267297,0.996329116619315,0.291095291957791,-0.570260836535737,0.053939845940869,1,5,9,2
34003,46.7766073080087,46.7766073080087,-26.019676311619,-9.35509802396187,-32.5250076814501,58.0151071757035,1,5,9,1
34005,1.46573437212626,1.46573437212626,-0.836448954763915,-1.08203581700401,-2.10131242413671,0.914058068715157,1,5,9,1
34007,66.7478273862017,66.7478273862017,-36.0919793267174,-13.5694540365391,-45.5019973769316,86.3849226136533,1,5,9,1
34009,-10.6497658136016,-10.6497658136016,7.25895540731912,2.06597518925503,6.60217063694552,-16.7256502951006,1,5,9,2
34011,-67.6501161478759,-67.6501161478759,38.2376670074511,14.6160870423496,46.6417955228384,-88.6969344200114,1,5,9,3
34013,64.0382427705207,64.0382427705207,-36.2368446325032,-12.7916045227388,-43.2003550063306,82.705462907305,1,5,9,1
34015,10.9747750846087,10.9747750846087,-5.49215600392564,-3.16514499641605,-8.68813517663412,14.2436568523196,1,5,9,1
34017,110.372454018235,110.372454018235,-63.6572174191447,-22.7584407525232,-75.4847726002776,145.016999312425,1,5,9,1
34021,-83.0130480603462,-83.0130480603462,44.7440889606425,16.635251982431,56.2604455738966,-109.223647594054,1,5,9,2
34023,7.57759096016733,7.57759096016733,-4.85323233707947,-1.45352873473515,-5.79465112781994,8.32587186516377,1,5,9,1
34025,40.754471035459,40.754471035459,-21.8860235056665,-8.6544120886912,-28.7076301863977,50.3272943181208,1,5,9,1
34029,66.6388792896392,66.6388792896392,-33.8424591705234,-13.0962507640322,-45.1125261898471,83.9830808251963,1,5,9,1
34031,65.848069745637,65.848069745637,-36.0969054010697,-12.4598379989931,-44.7042516723159,85.6007482205653,1,5,9,1
34033,-22.1653105204096,-22.1653105204096,12.8496091320279,3.6373152380411,15.0392176127578,-29.7859156628335,1,5,9,1
34037,41.0904541699342,41.0904541699342,-22.0186838174197,-8.86389833992199,-29.4848494149036,51.6292337785739,1,5,9,1
34039,21.8184364907301,21.8184364907301,-13.0940056937224,-3.942235472108,-15.8255504338877,28.2436619165448,1,5,9,1
34041,29.5188239841776,29.5188239841776,-15.6035987161364,-6.43780968393994,-21.3399277728921,37.147519995745,1,5,9,2
35001,22.4157742896112,22.4157742896112,-10.6697973140841,-3.15836533855407,-12.9626856227737,26.2760553232295,5,7,7,2
35003,-213.639355748778,-213.639355748778,116.537816471395,43.8221948212396,147.341358706764,-286.069569506633,4,6,6,9
35005,-26.7870323263476,-26.7870323263476,15.5135011658253,7.49528513637539,20.4288650292328,-35.979953084288,4,6,6,5
35006,1.69677330147232,1.69677330147232,-0.202448892206158,0.600402113785935,2.41128406816737,-1.62487251594931,4,6,6,6
35007,74.9684081325799,74.9684081325799,-39.2737612283336,-12.9235356233819,-48.6684620649329,92.7866379504136,4,6,6,7
35009,-44.3821301378525,-44.3821301378525,24.9678862895248,10.4710974683221,32.7071270881713,-59.7034697021215,4,6,6,5
35013,5.85206523378138,5.85206523378138,-1.69717726556769,0.949331307624613,-1.88994586985284,5.63004441952425,4,6,6,3
35015,-106.832222941552,-106.832222941552,57.5737185713906,22.5731628142775,72.408849318757,-138.399947960342,4,6,6,5
35017,-28.5123593534682,-28.5123593534682,17.4821007210773,7.71646291411861,22.4614126450113,-42.2364991042684,4,6,6,7
35019,133.989421215785,133.989421215785,-75.4316395908748,-24.5025598181524,-89.3047729023905,172.457522852686,4,6,6,9
35023,96.9106066269232,96.9106066269232,-54.1536975376566,-17.8747573230755,-64.3583385036286,122.878128411565,4,6,6,9
35025,-125.291171427853,-125.291171427853,67.9108996377446,26.9438665922429,85.4060588906767,-161.79294240252,4,6,6,5
35027,40.3144795765611,40.3144795765611,-20.7217553174729,-6.33846484827033,-26.3268943770072,48.4276117941752,4,6,6,7
35028,-206.1299634268,-206.1299634268,110.370682883169,39.9612208385965,139.507273513826,-270.755506123582,5,7,7,6
35029,-47.8707019336339,-47.8707019336339,27.0907067448989,12.6404708686534,35.1564185968433,-64.2869424819238,4,6,6,6
35031,-54.8700302422535,-54.8700302422535,30.4349764092067,11.1081161708887,41.2699996480981,-73.3615312553106,4,6,6,5
35033,-294.583575695746,-294.583575695746,159.643405497798,59.1004264814096,201.900264396756,-388.980279947569,4,6,6,8
35035,2.96418893226921,2.96418893226921,-0.365670399030517,0.850769490877048,-0.572892899119208,1.45339563225268,4,6,6,4
35037,83.9475491979025,83.9475491979025,-46.0448768429712,-16.0291531598529,-54.5145744249448,106.65311604181,4,6,6,7
35039,36.3466246654432,36.3466246654432,-19.181955256234,-5.62833054337189,-24.5826077725167,44.9555170758526,4,6,6,6
35041,27.0944428604951,27.0944428604951,-14.8655189980342,-4.00896418537715,-16.3682033544018,35.1591571727888,4,6,6,7
35043,21.5450572322183,21.5450572322183,-10.3201467860808,-3.30496564733332,-14.2695149531998,24.9965384552303,4,6,6,2
35045,-92.0415884724837,-92.0415884724837,50.3328449100502,19.1078230769345,64.3035945374347,-119.843886059058,4,6,6,3
35047,52.9060599545102,52.9060599545102,-27.2673086760551,-8.98605126000667,-33.8269680304885,63.7998550187436,4,6,6,6
35049,4.34900195699675,4.34900195699675,-0.691363613760305,1.03651934717887,-1.68830152552041,0.0349656555228644,5,7,7,3
35051,91.542327904744,91.542327904744,-48.1630665473402,-15.7864121158878,-59.3063245628686,112.926702483355,4,6,6,6
35053,19.0123572955756,19.0123572955756,-9.56105260182242,-1.89301418574507,-9.4797555350946,20.1269234060525,4,6,6,6
35055,28.5410569199459,28.5410569199459,-13.4292643060925,-3.97868785890398,-16.8391919805701,31.1865967449044,4,6,6,7
35057,59.6486982392653,59.6486982392653,-33.3028061837412,-11.0402888259128,-42.0597474989855,77.1432758222017,4,6,6,2
35059,139.639267791592,139.639267791592,-77.5517477620684,-26.0114927470655,-91.7000908683527,177.396907376739,4,6,6,9
35061,5.75849840393801,5.75849840393801,-1.81489901338268,0.882840716334289,-3.52124097834285,4.82119214331078,4,6,6,2
36001,-61.7665220994601,-61.7665220994601,33.503526869757,11.4270979182176,42.8812727889743,-80.9917135475248,1,5,9,2
36003,-1.6527897432777,-1.6527897432777,2.20388781456714,-0.447433703496152,2.2741266200932,-3.43693203604523,3,4,10,7
36007,-17.2055751974336,-17.2055751974336,10.7563163796364,3.10342651030035,13.980148808848,-24.1326121544494,3,4,10,3
36009,-31.0100220962348,-31.0100220962348,18.341967675645,5.50234115394958,22.3389212003516,-40.9572618082377,3,4,10,4
36011,-28.3547542811092,-28.3547542811092,16.072286895849,5.02814526577195,19.4921517285421,-36.5274723944831,3,4,10,4
36013,-20.7689226649613,-20.7689226649613,13.2914262842346,4.28528976609566,16.1725890688957,-28.4081804815124,3,4,10,4
36015,-52.20208348205,-52.20208348205,29.7183318286603,9.76822094242725,37.0303696620934,-69.0792378643058,3,4,10,3
36017,-46.9481342238241,-46.9481342238241,26.635511221826,8.83041347847001,31.8395518503922,-60.5313891635834,3,4,10,6
36019,-30.7891393582598,-30.7891393582598,17.5460732603841,5.46018498604679,21.0844433909798,-39.7485523099545,3,4,10,4
36021,-31.1182864699201,-31.1182864699201,18.0697748833346,6.36152245418888,21.4604027770959,-43.2910640691675,1,5,9,6
36023,-4.22205092329718,-4.22205092329718,1.95421775450338,-0.617256261068601,3.36214138633585,-4.56409569129637,3,4,10,4
36025,-51.3811961036457,-51.3811961036457,29.9859712665031,10.4622333459225,36.2728395754503,-69.2716926422927,1,5,9,8
36027,8.5394724234094,8.5394724234094,-3.9866482415835,-1.87069809991075,-6.16328644418056,9.38999772430721,1,5,9,2
36029,52.1161228365987,52.1161228365987,-27.5647553789202,-10.9005828154532,-34.3539520815222,67.3262525633968,1,5,9,1
36031,-79.0925804626705,-79.0925804626705,44.6647398533687,15.8352799497793,54.8163684086414,-104.797606891598,1,5,9,6
36033,-66.9346181967723,-66.9346181967723,37.6056104009959,13.1337580992492,46.4153060475173,-88.2375052826913,3,4,10,7
36035,-9.69423461207594,-9.69423461207594,5.95731083628741,1.30574853408587,6.89871501540753,-11.9728353205624,3,4,10,4
36037,-50.6403392991982,-50.6403392991982,28.0732310196644,9.30410015172825,34.5443459099381,-65.2342777933332,3,4,10,4
36039,-25.8462913362534,-25.8462913362534,14.7941926324339,5.10734816961934,17.739489527487,-35.5692821430364,1,5,9,6
36041,53.0296565535729,53.0296565535729,-29.6452625594814,-10.4146088385873,-36.0337009116534,65.9597209957201,1,1,1,8
36043,11.0188385884404,11.0188385884404,-5.18263041495829,-2.73910985549628,-7.26238386004671,14.12523730554,3,4,10,2
36045,-1.74064311233103,-1.74064311233103,1.50577060683478,-0.105200212757593,2.50698659971443,-2.57683691162559,3,4,10,3
36049,12.4022599888168,12.4022599888168,-6.29894863135347,-3.34294486317383,-8.73747892604823,16.4815307119069,3,4,10,8
36051,-28.056302108712,-28.056302108712,16.2818392252006,4.8942146396444,19.5991575940216,-37.7686069126104,3,4,10,1
36053,-6.83346407239823,-6.83346407239823,4.43756473977453,0.458255663489006,5.08770511737998,-9.94047970274515,3,4,10,2
36055,47.6718027686312,47.6718027686312,-24.8896238091449,-9.78387855404393,-31.3402801369238,61.0439333903022,1,5,9,1
36057,-12.7813965423181,-12.7813965423181,7.74817089152025,2.21853391820822,9.36041704209932,-16.1424161613473,3,4,10,4
36063,46.8515705761038,46.8515705761038,-24.2812653524219,-9.9101320532092,-31.3354820364967,60.3941320937187,3,4,10,1
36065,-26.9393602260595,-26.9393602260595,16.2453069358671,5.41479730158215,19.3973319115724,-35.9113481805859,3,4,10,2
36067,-7.24578053344781,-7.24578053344781,4.56093229315729,0.914669055802774,6.16530555972673,-9.95378628957533,1,5,9,2
36069,-69.7991804406676,-69.7991804406676,38.788679435921,13.5160489171322,47.7534230900547,-91.778528402575,1,5,9,1
36071,-9.0655201433366,-9.0655201433366,5.36746306356368,1.8419554010962,6.06011939656216,-12.647100579433,1,5,9,2
36073,-26.4928416832438,-26.4928416832438,14.9946413072707,5.10240259790852,17.9689199878266,-34.3375796197298,3,4,10,1
36075,30.3223104306597,30.3223104306597,-15.5643669494195,-7.07082230041577,-19.8529086976621,39.3901702886451,3,4,10,2
36077,-19.9041170606669,-19.9041170606669,11.9306838924619,3.28626268166324,14.6750435676784,-27.4383477787049,3,4,10,7
36079,-24.951765605904,-24.951765605904,13.6964427309172,4.6765993840929,15.7058523250302,-35.6131933997772,1,5,9,1
36083,12.3892058453383,12.3892058453383,-6.9594068316693,-3.7570063198962,-8.10404257525507,15.5956109541106,1,5,9,2
36087,-51.2310841521097,-51.2310841521097,28.1602522459814,10.1657724072413,34.9462948877123,-68.3992185058117,1,5,9,1
36089,-46.8450998457911,-46.8450998457911,27.0212834264456,8.81735905618634,33.7961919500038,-62.3003869013524,3,4,10,4
36091,22.789485010231,22.789485010231,-12.7262061423219,-5.49798259462199,-16.1390832409838,28.7968228085712,1,5,9,2
36093,-0.0208629722486206,-0.0208629722486206,0.0934662648816986,-0.673595384447271,0.592524161864318,-0.860220686905455,1,5,9,2
36095,-5.04229898331854,-5.04229898331854,3.08578894508842,0.466854148875253,3.61710179532718,-7.41434476891922,3,4,10,2
36097,23.3467282833545,23.3467282833545,-12.7408641805737,-5.41862384912606,-15.3579745976957,29.7480774024366,3,4,10,8
36099,-1.9039112012352,-1.9039112012352,2.131184048076,0.0844367487062226,1.32264924614258,-3.14399622426486,3,4,10,6
36101,-58.257816931871,-58.257816931871,32.4709505182191,10.7988635101341,40.0104640598437,-75.9084325883901,3,4,10,4
36103,10.1193437352664,10.1193437352664,-4.33247521581246,-1.93199901497158,-7.4524922154277,10.1705693979392,1,5,9,1
36105,-54.8363810597413,-54.8363810597413,31.4718359524053,11.700599735331,37.979614111407,-72.982322887945,1,5,9,6
36107,5.98429357700271,5.98429357700271,-2.29647245719042,-2.27663647953047,-4.48774504154265,6.6923778102395,3,4,10,3
36109,-24.789348090172,-24.789348090172,12.9269201534538,3.72413953272553,18.7725899756274,-34.0006515564822,1,5,9,3
36111,19.1922226983037,19.1922226983037,-9.31796778807363,-3.84880015144862,-12.1621878210303,22.0438481816827,1,5,9,3
36113,-113.727096309754,-113.727096309754,62.8763804422865,22.0796385471233,78.431208598068,-149.029674666192,1,5,9,3
36115,-7.65931603234071,-7.65931603234071,5.23372087194063,0.843225905844079,5.32658965622679,-10.8538081601189,3,4,10,3
36117,-11.469556555629,-11.469556555629,7.55959987589374,1.99701724217684,7.30991167531049,-14.8779640154754,3,4,10,1
36121,-47.9305073146852,-47.9305073146852,26.8907130301939,9.3192390316372,32.1591566380848,-62.3482554168987,3,4,10,8
36123,36.5927880516226,36.5927880516226,-19.5649452391367,-7.53334774907106,-24.9007029256824,47.2967214579252,3,4,10,6
37001,1.17538664432701,1.17538664432701,0.154497943115145,0.492983171681338,-1.5670669461245,3.032962406698,1,1,1,3
37003,55.923532932319,55.923532932319,-29.2248898358049,-10.7163113520796,-39.8255680089446,73.0141284309383,1,1,1,2
37005,41.151476937071,41.151476937071,-21.2789524852034,-5.82884650764155,-26.7375577015821,51.1763227951107,1,1,1,9
37007,-5.79080217782798,-5.79080217782798,3.15720354058118,1.30035919478376,3.48786376240652,-6.6430484404258,2,2,2,1
37009,15.0486164460875,15.0486164460875,-6.6872570147112,-2.04264811733031,-9.78107997037863,17.6461347722258,1,1,1,9
37011,27.4768213767736,27.4768213767736,-13.909558985167,-4.09573566425354,-18.337958701165,33.0167219594757,1,1,1,9
37013,-27.4807072653797,-27.4807072653797,15.5746893974578,5.98092842669085,18.2017103743524,-35.8449900450363,1,1,1,6
37015,7.6320128800403,7.6320128800403,-4.30311804576853,-0.914305378189139,-6.42794278496626,9.76565744397059,2,2,2,9
37017,-45.0351396684121,-45.0351396684121,26.5291075932053,9.85465550061577,30.0014094834217,-59.3266175449452,2,2,2,8
37019,20.3079670415519,20.3079670415519,-8.49556792243253,-3.06445057525688,-14.2774237984465,22.336362463349,1,1,1,2
37021,-40.0257696970959,-40.0257696970959,23.2948147107213,8.40393249971015,28.2274967904957,-54.2820247749809,1,5,5,2
37023,1.10968980740021,1.10968980740021,1.66314563980091,0.990856452676248,-1.11034139231363,1.22360150393074,1,1,1,2
37025,-5.98022919905595,-5.98022919905595,3.38368721160889,1.38308541982626,2.90106613721341,-6.58841614801534,1,1,1,1
37027,-0.111152348411849,-0.111152348411849,2.02146832247081,0.667988037172867,0.000963632137990555,0.0954149980458195,1,1,1,2
37029,-74.990751773945,-74.990751773945,38.9312019985053,13.5441189518884,47.6568870995198,-96.0310507873922,1,1,1,1
37031,-21.7546647354553,-21.7546647354553,13.2955073846239,4.9505186704265,14.4553105751751,-30.7189058673925,1,1,1,4
37033,32.4776465330124,32.4776465330124,-17.7582810525607,-6.24410373816461,-23.1236870456892,41.1198136785307,2,2,2,8
37035,-69.8332304449117,-69.8332304449117,39.7967136013745,14.7815511633017,46.9765515198604,-90.4898774342773,1,1,1,2
37037,31.9029220590509,31.9029220590509,-16.8339312647686,-5.11755903523838,-22.7088024900439,38.6757850146795,1,1,1,2
37039,-12.1452451366455,-12.1452451366455,9.27730430632355,3.25181895611801,8.91462591482914,-18.671737355955,1,1,1,9
37041,5.89268784009376,5.89268784009376,-4.14085346326718,-1.21745765215834,-4.428012244129,7.92479455715297,2,2,2,8
37043,26.6888354818578,26.6888354818578,-13.0087599774923,-4.27457011516916,-16.9895076369532,30.0328755245768,1,1,1,9
37045,-41.588598547301,-41.588598547301,23.6749614179658,8.28959488289051,27.8919785098843,-52.7005884400045,1,1,1,4
37047,-27.2379810343713,-27.2379810343713,15.7114575665485,5.85537394966764,17.6400031640837,-34.9219066020962,2,2,2,6
37049,-46.671745627476,-46.671745627476,27.0736386312016,9.72400859716616,32.3001903948857,-62.1745584083939,1,1,1,4
37051,33.2492087475367,33.2492087475367,-16.3328342298546,-6.39549281787594,-20.6076259122912,41.2820645328545,2,2,2,2
37053,8.89580519023423,8.89580519023423,-5.00189296630181,-2.13060600688228,-8.05670762630393,11.9833926616476,1,1,1,1
37055,-58.2531838731506,-58.2531838731506,33.1749861006044,12.1820736168708,39.3472670479715,-78.0138401787328,1,1,1,4
37057,40.6900363624101,40.6900363624101,-20.7648848709576,-7.32731631389592,-28.4008651548787,53.5497793788116,1,1,1,2
37059,-19.9928415905196,-19.9928415905196,11.9651191367694,4.7044417822556,12.4065623672329,-26.346340673694,1,1,1,2
37061,-40.6016644859896,-40.6016644859896,23.0952667574482,10.0314642685822,25.6316733782445,-51.0480373333843,1,1,1,8
37063,-66.1339025212465,-66.1339025212465,35.4054726541018,12.9175723697652,44.8737748351006,-85.7127606948177,1,5,5,2
37065,12.38385942822,12.38385942822,-6.3814520661989,-2.41037126219983,-8.3552598693309,16.843145481858,2,2,2,3
37067,6.83434953274659,6.83434953274659,-2.53705774604678,-0.769732979374004,-4.14743926908947,8.13571876592173,1,5,5,2
37069,26.6157813768692,26.6157813768692,-14.393776915981,-4.83221922526935,-20.9097067295421,36.2127808949593,1,1,1,1
37071,32.4553163833698,32.4553163833698,-16.4328237581447,-6.03775233209621,-22.4410022199946,43.0570830067587,1,1,1,1
